AGE,EDCL,MARRIED,KIDS,OCCAT,INCOME,RISK,NETWORTH,TrueRiskTol,RiskCluster
61,2,1,0,1,119277.34619,0,647248.53037,3.140033853661229,0
61,2,1,1,3,172526.16146,2,6098634.5526,1.1334190032310274,0
57,3,1,0,3,112887.48836,1,1540451.5023,4.132450650119157,0
69,0,1,0,2,62833.602012,0,684840.72502,0.7360442764938508,0
72,2,1,0,2,1003207.6796,1,13856296.538,0.7235383064510698,0
44,3,1,2,2,232164.83455,3,2828838.5369,4.305355599760117,0
52,3,1,1,2,272633.93416,1,2284528.4128,3.7693475367047946,0
71,3,1,0,1,9662530.0179,2,300576003.92,0.5037362599738036,0
44,2,1,1,2,159746.44579,1,5695787.0673,4.092499944939202,0
59,3,1,0,3,730573.74543,2,4472539.1248,3.354484853769539,0
66,2,0,0,3,40469.099601,1,265423.67734,0.8057340177200853,0
57,3,1,0,1,182110.94821,3,1621435.2384,8.290929689496306,0
32,2,1,2,3,88393.033339,0,119818.64794,39.21807858051769,1
22,1,1,0,3,37274.170685,0,4463.4258654,77.95799207965104,3
61,3,1,0,2,711404.17194,2,7637532.6584,1.8714576661752944,0
49,2,1,2,3,113952.46467,0,299598.39974,8.60122870199249,0
48,3,0,2,3,106497.63053,1,959325.88178,3.119479215991826,0
55,3,1,0,3,281153.7446,2,1651778.2495,10.167324882865724,0
42,1,1,3,2,173591.13776,1,1714742.5865,9.05478324685479,0
43,1,1,2,3,42599.052212,0,497.08687133,18.22360703254551,2
55,3,1,0,2,150161.65905,2,2272619.0398,4.072861281690481,0
54,3,1,0,3,143771.80121,2,346925.21228,6.625579187491338,0
37,3,1,1,3,135251.99077,2,582937.91639,15.965474923516942,2
53,3,1,2,3,99042.796392,0,174083.96473,8.264290204791141,0
55,3,1,0,3,179980.99559,2,991895.42782,8.9472975146743,0
55,3,1,0,3,126732.18033,2,644348.85696,6.838404421401741,0
55,0,1,2,1,51118.862654,1,55508.033965,5.360883128068764,0
43,3,1,3,3,825356.6366,1,7930606.7929,6.498882281902908,0
64,3,0,0,1,8945.8009645,2,910497.45265,0.9993858222629564,0
53,3,1,2,3,13280254.527,3,157172655.13,2.455122569261702,0
57,3,1,0,3,2129952.6106,2,21636223.873,2.3539379266667613,0
66,3,0,0,3,57508.720486,2,779598.94546,0.7027919196833985,0
69,3,0,0,1,96912.843782,1,2207894.1868,0.8046482066754562,0
48,2,0,1,3,39404.123296,3,14084.128021,17.62117150895006,2
40,3,1,1,3,93717.914866,2,224828.24951,26.57737331920241,2
78,3,1,0,1,244944.55022,2,14426082.364,0.4584907716315175,0
82,3,1,0,3,1094795.6418,1,22116223.383,0.4608904879647325,0
69,1,1,0,1,25559.431327,1,1230600.6858,0.7549032814586887,0
80,2,1,0,1,70501.43141,1,959481.22142,0.5465764925370079,0
51,1,1,2,3,25559.431327,0,110322.2175,5.797027567939969,0
48,2,1,0,3,99042.796392,1,320621.03201,16.917601248078117,2
58,3,1,0,3,118212.36989,1,701430.99935,3.3073421379191137,0
56,3,1,1,3,308843.12854,1,2047376.5513,2.758196345572096,0
52,0,1,0,3,37274.170685,0,116090.49641,8.281835997296561,0
40,3,1,0,3,130992.08555,2,2555813.5728,15.437296058513272,2
63,3,1,0,1,5090586.7393,2,69879022.534,1.8696637413144708,0
47,1,1,0,3,61768.625707,1,328843.67734,12.327623021947373,2
43,1,1,2,3,42599.052212,0,7642.7106466,18.22264173249092,2
67,3,1,0,2,72418.38876,1,500297.22404,0.9313717954175948,0
71,3,1,0,1,943569.00649,1,5677146.3096,0.5236483435177363,0
36,2,1,1,3,58573.696791,0,48372.766166,32.52652370883305,2
48,3,1,4,2,67753792.543,2,346348384.39,10.21928933356606,0
76,3,1,0,1,3227943.1813,2,88062046.048,0.4528568399896981,0
59,3,1,1,1,110757.53575,1,2050483.3442,1.971441960962072,0
52,1,1,2,2,149096.68274,0,539132.13586,4.7968560765796,0
59,3,0,1,3,55378.767875,1,489216.3292,1.5424235555555723,0
64,3,1,0,3,1054326.5422,2,6125560.0914,1.8165972031615,0
64,3,0,0,1,8945.8009645,2,911533.05029,0.9959548403020816,0
40,3,1,0,3,130992.08555,2,2309869.4873,15.437296058513272,2
39,3,1,3,3,106497.63053,1,258174.49379,24.083741198033835,2
53,3,1,2,3,120342.3225,1,452452.61267,4.261100626224498,0
43,1,1,2,2,79873.222897,1,1108886.8942,8.937921541055633,0
52,1,1,0,3,103302.70161,1,397669.49706,10.578040119628316,0
76,3,1,0,1,584671.99161,1,6960251.7962,0.4887749112948073,0
63,1,0,0,0,15974.644579,0,46135.875245,2.7328226380853007,0
31,1,1,3,3,90522.98595,0,351440.41803,21.002732906554243,2
45,2,1,2,3,85198.104423,2,202562.90007,19.07711160631189,2
70,0,1,0,1,291803.50765,2,10202190.235,0.4908088235289006,0
53,3,1,1,3,106497.63053,1,430808.62182,6.084953181873855,0
53,3,1,1,2,212995.26106,0,8702230.6009,1.8709802331722707,0
68,3,1,0,2,3418573.94,2,50320725.343,0.7426997585658373,0
49,3,1,3,3,95847.867476,1,979986.05487,24.59307457276781,2
82,3,1,0,3,1385534.1732,1,15216761.169,0.4574561655405408,0
52,3,0,0,3,33014.265464,0,438544.53625,4.821060502167892,0
35,3,0,1,3,80938.199202,1,42459.503592,32.75800507824708,2
67,3,1,0,2,166136.30363,3,2564450.4572,0.7819765056520429,0
39,2,0,0,3,106497.63053,1,347360.16329,30.38017876606876,2
72,2,0,0,2,26624.407632,1,469850.65317,0.4816714285713998,0
62,3,0,0,2,88393.033339,0,1307058.8602,1.4429646869622876,0
66,3,0,0,1,74548.341371,1,1657991.8354,0.6482151173406347,0
62,3,1,0,2,1139524.6467,1,105450766.17,1.5972764940716258,0
41,0,1,0,1,30884.312854,1,15057.589811,59.113821686854166,1
62,3,0,0,3,91587.962255,2,823921.48922,2.798081250860484,0
71,3,1,0,1,943569.00649,1,8514683.8668,0.5120447178360674,0
39,1,1,2,3,67093.507233,2,144662.63553,20.19714251045506,2
44,3,1,0,3,150161.65905,1,275572.53429,54.764307527169294,1
77,3,0,0,1,3178954.2713,2,21109622.469,0.463477106518417,0
48,3,1,2,3,133122.03816,1,532607.87067,14.669594892751794,2
42,3,1,2,3,83068.151813,1,-23197.38733,48.57968963974069,1
34,2,1,1,0,39404.123296,0,60178.57936,29.962410824407723,2
37,3,1,4,3,607036.49402,2,10641801.437,8.231190134533353,0
38,3,1,3,3,95847.867476,1,120232.887,36.07915495656217,1
34,0,1,2,2,78808.246592,0,579624.00392,13.687610460920515,2
55,3,1,0,2,8306815.1813,2,118876254.08,1.6682588554315658,0
62,3,1,0,2,149096.68274,2,2706327.3351,1.0893822020785036,0
66,3,1,0,1,8626.3080729,0,96144.885696,0.924873728889694,0
69,1,1,0,1,29819.336548,1,1217137.9164,0.7510530545174111,0
34,1,1,0,3,95847.867476,1,21229.751796,62.85831713407429,3
55,1,1,1,3,127797.15664,0,484659.69954,4.241470930387288,0
60,3,1,2,2,391911.28035,2,2347751.6492,6.344169091590532,0
30,1,0,2,0,34079.241769,0,3935.2710647,55.902706369336585,1
65,2,0,2,3,97977.820087,0,713526.77988,1.894331847549149,0
46,1,1,2,3,56443.744181,0,46498.334422,16.32566977889395,2
53,3,1,0,3,173591.13776,1,1198186.4794,5.281912743366032,0
64,3,1,0,1,3801965.4099,1,33265467.668,1.5517095747432914,0
63,3,1,0,2,189565.78234,2,1042743.2724,2.225490705838191,0
50,0,1,1,2,138446.91969,1,347753.6904,8.830735964204376,0
66,3,1,0,2,77743.270286,0,1278238.1777,1.1651382402725785,0
69,1,0,0,2,24494.455022,1,34796.080993,1.1625662124623424,0
57,0,1,0,3,6496.3554623,0,41423.905944,2.5716019986597445,0
65,3,1,0,2,3099081.0484,3,30786246.897,1.3052436398197056,0
68,1,1,0,1,59638.673096,1,1522328.5434,0.6523821423150961,0
45,3,0,0,3,83068.151813,0,424180.79686,5.766523617200244,0
37,3,1,4,2,1501616.5905,2,10568274.004,45.590471589680405,1
61,3,1,0,3,218320.14259,2,2453848.6283,3.3111603721710665,0
53,3,0,1,3,223645.02411,1,1306126.8223,8.332193574819152,0
35,0,1,1,3,42599.052212,0,52318.393207,48.1713699546098,1
47,3,1,4,2,594256.77835,1,2068036.7244,18.84426451591347,2
38,3,1,3,3,191695.73495,3,4040933.0927,22.09194144756627,2
56,3,1,2,2,446225.07192,2,932866.36185,17.118931053354927,2
47,2,1,1,2,204475.45062,2,1684917.3743,85.11900579391181,3
55,3,0,3,0,523968.3422,1,8139486.8387,4.184817941792725,0
79,2,1,0,1,77423.777395,2,1128801.437,0.5152790883646667,0
48,1,1,0,3,111822.51206,0,147365.5454,24.86074864792314,2
59,3,1,0,3,75613.317676,1,302083.8341,4.679067975388135,0
67,1,0,0,1,25559.431327,1,460116.03527,1.3195504917107097,0
32,1,1,2,3,84133.128118,1,20401.273677,52.98348914893565,1
55,3,1,0,2,8242916.603,2,122210878.51,1.63356467842907,0
33,3,1,1,3,267309.05263,1,364944.61137,61.55327055494276,1
56,3,1,0,3,126732.18033,1,1044710.9079,10.531270576732034,0
55,0,1,2,1,51118.862654,1,54431.01241,5.361648407936757,0
45,3,1,1,3,305648.19962,1,1673111.5611,15.223308234938909,2
40,3,1,0,3,214060.23736,2,804348.69366,20.559261296170973,2
61,3,1,1,3,2385546.9239,2,62310874.918,1.0579657277201595,0
78,2,1,0,1,66028.530928,2,1465370.6728,0.5527315908973445,0
47,3,1,4,2,594256.77835,1,2035933.1973,19.08558261050006,2
55,3,1,0,2,165071.32732,2,350135.56499,6.054701340575849,0
52,3,1,0,3,101172.749,2,938665.70869,5.23546357775324,0
58,3,1,1,3,90522.98595,1,102627.72698,5.462229091033601,0
55,1,0,0,3,33014.265464,1,143948.07315,5.969047811933942,0
54,3,1,0,2,5324881.5265,2,31960303.952,8.363617010789191,0
55,2,0,1,2,1682662.5624,1,50729786.414,2.355330398969878,0
52,1,1,1,3,63898.578318,1,204478.75572,8.010587937813009,0
67,2,1,0,2,77743.270286,0,921661.1953,0.7165774287299097,0
47,3,0,0,3,111822.51206,1,824749.96734,6.192182337781752,0
32,3,1,0,3,66028.530928,1,40181.188766,46.99647638533935,1
59,3,1,0,1,943569.00649,2,11871055.846,1.2241374575337125,0
73,3,1,0,2,528228.24743,1,9237427.4657,0.4757727272727363,0
42,3,1,1,3,96912.843782,0,456491.4435,16.180422200406543,2
47,2,1,1,1,10649.763053,1,102058.14827,2.6616327823662083,0
80,2,1,0,1,70607.929041,1,959481.22142,0.5444684579436196,0
52,3,1,2,3,210865.30845,1,659406.44677,9.460875104882868,0
61,0,1,0,1,21299.526106,0,20302.891901,5.056507614582743,0
38,0,1,2,2,95847.867476,2,245768.03396,30.763219317218205,2
42,3,1,2,3,155486.54057,2,249579.03331,19.563245343228104,2
63,3,0,0,1,33014.265464,3,1205083.5598,1.4175800693711489,0
35,3,1,2,3,76678.293981,2,319274.75506,32.078912704717666,2
57,1,1,0,3,45793.981128,0,64548.801437,4.760097072929012,0
57,2,0,1,2,95847.867476,2,388556.23775,6.958593602215632,0
38,3,1,3,3,43664.028517,1,146019.26845,14.11119794955753,2
40,1,1,4,3,69223.459844,2,448828.0209,31.31637705028704,2
71,3,1,0,1,9401610.8231,2,314477866.75,0.5022570490317912,0
47,1,1,0,3,61768.625707,1,332354.35336,12.315980877450643,2
46,3,1,3,3,1650713.2732,3,45626361.202,4.352155829387345,0
73,3,0,0,1,27582.886307,0,228867.08034,0.5343750000006036,0
42,0,1,0,3,41534.075906,0,-11091.25082,20.076005746424386,2
56,2,1,1,3,82003.175508,0,306226.22469,8.330076481508057,0
55,0,1,1,3,111822.51206,1,412841.00261,10.997990485063944,0
55,3,1,1,2,67093.507233,1,1193578.0699,1.970971979985792,0
52,3,1,0,1,822161.70769,0,11023936.969,5.746768402473405,0
59,2,1,0,3,164006.35102,1,955597.73024,4.996431917409977,0
76,3,1,1,1,1394053.9836,2,21325026.78,0.458967507332422,0
58,2,0,0,3,45793.981128,1,208559.01045,3.6636401175598063,0
39,1,1,2,3,59638.673096,2,144672.99151,19.13652143162656,2
36,2,0,1,3,29819.336548,2,-1552.360875,18.637389281789808,2
61,1,0,0,1,48988.910043,0,1741875.2449,1.2524885354487658,0
41,3,0,1,3,74548.341371,2,133384.97714,11.88267827610907,2
56,0,0,1,3,22364.502411,0,179572.63227,2.613444069476309,0
43,3,1,2,2,80938.199202,1,136181.09079,14.029638909421935,2
59,3,1,0,3,5825420.39,1,79554611.365,1.4649418494955753,0
80,3,0,0,1,1118225.1206,1,8709686.904,0.4601969999999495,0
55,3,1,1,1,21299.526106,0,247714.95754,1.8885960128831865,0
71,3,1,0,2,11608241.728,2,176541437.95,0.9601620886470484,0
62,3,1,2,3,276893.83938,1,7668807.7074,1.0539622105284303,0
60,1,1,0,3,90522.98595,0,213954.4742,3.367108681893189,0
77,3,1,0,1,1261996.9218,1,32689675.376,0.6826203434270461,0
50,0,1,3,3,44729.004822,1,49449.78772,3.821613565020748,0
49,2,1,0,2,157616.49318,3,3131647.2894,1.9330402281075696,0
55,1,1,0,3,70288.436149,1,78757.201176,7.354621212082845,0
56,3,1,0,0,152291.61166,1,752465.25147,3.1996609360605044,0
84,3,0,0,1,28754.360243,1,1841344.3991,0.5685525231707157,0
59,3,1,0,3,93717.914866,1,320517.47224,4.134208434391425,0
89,1,0,1,1,39404.123296,0,571981.29327,1.7087282487978528,0
71,3,1,0,1,117147.39358,1,1664205.4213,0.6121607142858385,0
32,3,1,0,3,90522.98595,3,129139.02678,39.30353743850289,1
63,3,1,0,2,5324881.5265,1,49076972.567,1.4954755920462208,0
69,3,1,0,3,354637.10966,2,3201239.4513,0.7940075983657764,0
77,3,0,0,2,150694.1472,1,3098404.6048,0.4940406174337188,0
34,1,1,1,3,101172.749,0,238705.258,26.729600522093325,2
55,3,0,1,0,24494.455022,1,699028.4128,0.8720779600445651,0
29,1,1,3,3,23429.478716,1,34516.469628,82.81124890512278,3
68,3,1,0,2,108627.58314,1,302135.61398,1.0953030157052392,0
58,3,1,0,2,282218.7209,1,2985628.0209,2.137197700431842,0
56,3,1,2,3,692234.59844,1,8767369.693,1.878363442810593,0
74,3,1,0,1,307458.65934,1,3568669.4971,0.6233035714288198,0
44,3,1,2,3,96912.843782,1,216439.90856,18.25515558573208,2
59,3,1,0,1,503733.7924,2,7727629.6538,2.142000620474067,0
79,3,1,0,2,5200279.2987,1,55511140.758,0.4830687562741807,0
38,0,1,2,2,95847.867476,2,246492.95232,30.5169695982242,2
61,3,1,0,2,1277971.5664,2,18189237.1,1.7831620481149266,0
49,1,1,2,3,92652.938561,0,80341.665578,20.457822030963182,2
47,3,1,3,2,1331220.3816,1,14135907.903,14.303615819024454,2
50,3,1,1,3,70288.436149,2,154283.33769,14.122171827136324,2
49,3,1,3,3,126732.18033,2,216750.58785,6.798028602303704,0
59,3,1,0,1,47923.933738,1,515375.5258,1.750624647073403,0
59,3,1,0,2,1384469.1969,1,4265626.7146,5.761504396644002,0
66,3,0,0,1,132057.06186,2,1382833.5402,0.7568872985624532,0
65,1,1,0,1,40469.099601,0,134213.45526,1.354989764396726,0
57,3,1,1,1,4771093.8477,2,109710179.29,0.9873060571524196,0
55,3,1,0,2,165071.32732,2,344025.53886,6.0320481473607686,0
48,3,1,3,3,161876.3984,1,614316.52515,9.394119498236474,0
65,3,1,0,1,592126.82574,1,6502517.6355,0.9965106913390788,0
64,1,1,0,3,74548.341371,1,1342641.9954,1.0936070216866778,0
37,3,1,4,2,1501616.5905,2,9087369.3664,43.87139402596332,1
48,1,1,0,3,61768.625707,0,319688.99412,6.229438466377652,0
57,3,1,0,2,480304.31369,1,6587229.5232,2.172293046723709,0
37,3,1,2,2,1150174.4097,1,7017727.4657,15.55151446788202,2
30,2,0,0,3,51118.862654,3,45048.497714,43.90768598812927,1
81,1,0,0,1,13844.691969,1,458945.80993,0.4827316176467962,0
72,2,0,0,2,26624.407632,1,444892.74984,0.4817842105263007,0
60,1,1,0,3,90522.98595,0,211872.92293,3.367147358402892,0
36,3,1,2,3,395106.20926,3,203598.49771,59.17523424941899,1
69,1,1,1,3,40469.099601,1,233630.82952,1.0289379888474173,0
35,1,1,2,3,58573.696791,0,210951.24102,26.3400181399797,2
64,3,1,0,3,118212.36989,2,57672.43305,2.0600577206935307,0
59,3,1,2,3,2321648.3455,0,39258471.261,1.2633451925208306,0
29,3,0,0,3,72663.33331,2,4618.7655127,52.03053587419161,1
52,0,1,0,2,60703.649402,1,742937.7531,2.8915421355844177,0
67,3,1,0,1,94782.891171,1,1959454.3109,1.304441732798547,0
36,3,0,0,3,119277.34619,1,425630.63357,48.92003409243692,1
52,0,1,0,3,37274.170685,0,115676.25735,7.572938524406956,0
55,2,1,0,3,74548.341371,1,799584.94448,2.2685633133488508,0
66,2,0,0,3,39404.123296,1,265423.67734,0.8051358378993545,0
70,3,0,0,2,72418.38876,1,546795.55846,1.0700084709150932,0
49,3,1,2,3,186370.85343,1,932348.56303,5.037949062757767,0
50,1,1,0,3,76678.293981,0,1302471.1626,16.870321418200863,2
58,3,0,1,3,48988.910043,0,617112.6388,1.6176938969214412,0
40,2,1,1,3,66028.530928,1,69281.482691,12.306034674503389,2
45,3,1,3,3,481369.28999,1,2160981.6133,13.285848188375466,2
66,3,1,0,1,10862.758314,0,86285.996081,0.9615583705369254,0
70,3,1,0,3,24057814.737,2,922630618.26,0.4526024500674168,0
52,3,1,0,3,88393.033339,2,287896.14631,5.1344719267513526,0
55,2,1,0,2,266244.07632,1,663714.53298,5.685958128131605,0
77,3,0,0,1,3189604.0344,2,29754791.639,0.4620707670044,0
73,3,1,0,3,651765.49884,1,10774357.936,0.4921715091317461,0
65,2,0,1,1,31949.289159,2,276815.25147,0.9780171300980344,0
74,3,1,0,2,4366402.8517,2,84550334.422,0.4943969195573,0
42,2,0,0,3,69223.459844,2,42097.044415,22.316933913726103,2
53,3,1,1,3,169331.23254,1,730096.34226,7.571883171525869,0
68,1,1,1,3,117147.39358,0,99728.05356,1.0993749786513534,0
48,3,1,2,2,5931918.0205,1,122611654.8,15.524578797253316,2
26,3,1,1,3,71353.412455,1,41341.058132,52.93721105438909,1
54,3,1,0,2,509058.67393,1,9237531.0255,6.530133531476549,0
59,3,1,0,2,187435.82973,1,7058633.5728,2.530945332521261,0
61,3,1,1,3,2396196.6869,2,62276700.196,1.0666514455375418,0
49,2,1,0,3,110757.53575,1,309436.5774,27.34723562300239,2
69,1,1,0,1,29819.336548,1,1440723.4487,0.5997583993696032,0
71,2,1,0,2,5473978.2092,1,108408433.05,0.4858045358249471,0
44,3,0,0,3,141641.8486,2,1578250.8165,4.248417648332157,0
62,3,1,0,2,321622.8442,1,738277.56368,3.090808181876686,0
36,1,1,4,3,79873.222897,1,81190.85565,31.747287810842863,2
62,3,1,0,2,214060.23736,0,4294209.2097,3.300878924772778,0
57,1,1,1,0,99042.796392,1,380737.47551,4.614161617723399,0
51,3,1,2,3,238554.69239,2,1831972.2404,5.71334673038288,0
36,2,1,1,3,58573.696791,0,56450.427825,32.08785288024789,2
64,3,1,0,1,146966.73013,1,823196.57087,1.5205878068339942,0
66,3,1,1,2,3727417.0685,2,57736640.105,0.722592653384051,0
60,3,1,2,1,153356.58796,0,599611.03854,3.180046173900918,0
59,3,1,2,2,271568.95785,1,2725693.0111,2.916458229230559,0
81,3,1,0,2,1629413.7471,1,61286668.844,0.4868134350573901,0
39,1,1,5,3,230034.88194,1,4642998.4977,7.959342200791048,0
59,3,1,1,3,534618.10526,2,5450350.4246,1.9660589720419948,0
53,3,1,2,3,217255.16628,2,626536.5774,3.75728609379213,0
68,1,1,0,1,78808.246592,1,3421614.631,1.249867362590405,0
61,1,1,0,1,751873.27154,0,11777852.057,1.0849741424329935,0
49,2,1,0,3,110757.53575,1,309333.01764,27.21120888107644,2
61,2,1,1,3,173591.13776,2,6116239.7126,1.131930994264407,0
78,3,1,0,3,8892552.1492,2,175929606.86,0.4516202573956618,0
45,3,0,1,3,63898.578318,3,430497.94252,4.36670888881647,0
82,3,1,0,1,67093.507233,1,673759.83018,0.4657891352279681,0
50,3,1,1,3,676259.95386,3,15988592.097,5.181603733474185,0
58,3,1,0,1,36209.19438,1,890717.53756,2.9764965846034266,0
65,3,1,0,1,64963.554623,1,1855790.9863,0.7388172834392251,0
53,1,0,0,3,15974.644579,1,32921.649249,6.460866119217762,0
70,3,1,0,2,638985.78318,2,11540700.196,0.5703214285731135,0
66,2,0,0,3,195955.64017,1,1770064.2129,0.9663848385459132,0
65,3,1,0,3,221515.0715,2,1178924.3632,2.3958366678852543,0
66,1,1,0,3,50053.886349,1,186096.89745,1.0966879672630974,0
35,1,1,2,2,64963.554623,1,727890.51927,30.174497979593248,2
80,3,1,1,3,14142885.334,3,236355486.94,0.4716935782645724,0
46,3,1,0,3,152291.61166,2,613767.65839,21.871594810068583,2
23,2,1,0,3,37274.170685,0,52919.039843,98.60433006234564,3
39,3,1,0,3,89458.009645,1,15057.589811,60.463177759719485,1
49,2,1,2,2,23642473.978,3,242731661.66,49.80325725286744,1
37,2,1,3,3,125667.20402,1,491391.08426,16.954086894998298,2
37,3,1,2,3,140576.8723,1,721190.20248,30.513258678437005,2
46,3,1,4,2,1064976.3053,1,4894234.4873,12.226748582252869,2
65,2,1,0,1,50053.886349,1,423041.63945,0.9209508720642534,0
67,3,0,0,1,337597.48878,2,8752871.3259,0.7677989521134458,0
61,3,0,0,3,158681.46949,2,1587571.1953,3.3858361635847176,0
50,3,0,0,2,6922.3459844,1,3439426.9105,0.8835272531967067,0
35,3,1,2,3,76678.293981,2,261695.5258,33.440861176369594,2
52,3,1,0,2,175721.09037,1,1139157.4135,5.52864085482177,0
52,3,1,2,3,138446.91969,0,158135.76094,10.95931605209389,0
48,3,1,4,2,68233031.88,2,308997484.0,11.60528411632495,2
59,2,1,1,3,115017.44097,1,432672.69758,2.3342884272529485,0
49,3,1,1,3,103302.70161,1,829824.39582,6.770173157871808,0
50,3,1,2,3,133122.03816,1,595054.40888,7.3110372928434835,0
65,3,1,0,3,1821109.4821,0,167904843.53,2.2033394716541133,0
49,3,1,2,3,186370.85343,1,831584.91182,5.037833828930888,0
67,3,0,0,3,30884.312854,1,7321.6753756,86.33287971409527,3
54,3,1,0,3,862630.80729,2,35467148.269,1.6035154638407776,0
39,2,0,0,3,107562.60683,1,243593.2789,30.806718083803244,2
66,3,1,1,2,3727417.0685,2,59961103.854,0.6944291934438903,0
58,3,1,1,3,90522.98595,1,102627.72698,5.436133024461119,0
79,3,1,0,2,2896735.5504,2,66375595.689,0.4564301106475711,0
63,3,0,1,3,70288.436149,0,715908.65447,1.060780920896849,0
68,1,1,1,1,41534.075906,1,18257.586545,0.9922947139665488,0
34,1,1,3,2,31949.289159,3,242329.84977,12.327071264923976,2
42,0,1,0,3,45793.981128,0,-16776.68191,21.39915452946821,2
76,3,1,1,2,852279.2376,1,29455503.919,0.6577156334242575,0
61,3,1,0,2,2034104.7431,1,86433775.865,0.6410952996151105,0
64,1,1,1,1,53248.815265,1,451655.20248,1.3921083667013137,0
63,3,0,1,3,70288.436149,0,715908.65447,1.0708185949486284,0
63,3,1,0,2,654960.42776,1,9054354.5134,1.5571288735333404,0
23,0,1,2,3,29819.336548,0,29928.772044,76.14847530631164,3
64,3,1,0,2,167201.27993,1,1248102.2861,1.3736140860726669,0
50,3,1,2,2,3194928.9159,3,74712156.76,4.401612531717688,0
42,2,0,0,3,29819.336548,1,54679.555846,69.33868323861284,3
36,3,1,3,2,455809.85867,2,916296.79948,44.80212405914523,1
58,3,1,1,3,341857.394,2,490873.28543,7.803643720770273,0
63,3,0,0,1,31949.289159,3,1205073.2038,1.4384313304768337,0
43,3,1,2,2,246009.52652,2,802173.9386,18.430088104983646,2
59,3,1,0,2,1395118.9599,1,3311841.2802,5.568170332840424,0
41,3,1,2,3,405755.97232,1,1993525.4735,8.133784860292913,0
49,2,1,0,3,47923.933738,1,219960.94056,7.826262267597311,0
55,0,1,1,3,110757.53575,1,373488.29197,10.946976155712832,0
